model,scenario,region,variable,unit,subannual,2019,2020,2022,2025,2030,2035,2040,2045,2050
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Gases|Fossil,EJ/yr,Year,6.212757174531361,6.333943369605394,6.14975440445584,5.300044600291615,3.88386159335124,2.5855590490862554,1.2872565048212703,0.8594576771850329,0.4316588495487951
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Heat,EJ/yr,Year,1.4249549211526744,1.4839952360525772,1.538070520902464,1.7774145361995284,2.176321228361302,2.360503003062262,2.5446847777632216,2.610516927945353,2.676349078127486
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Liquids|Fossil,EJ/yr,Year,2.304251245834165,2.331640043848892,2.275692729366709,1.973408852012652,1.4696023897558903,0.946065132513466,0.4225278752710425,0.2757724634193421,0.1290170515676422
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Solar,EJ/yr,Year,0.0943974135952871,0.1336669095508103,0.2125618971331265,0.315722530800484,0.4876569202460802,0.5784879524289852,0.6693189846118897,0.6689643944264374,0.6686098042409854
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Biomass,EJ/yr,Year,1.8546409954014944,1.8431092376874847,1.7080750081936444,1.518690928543548,1.2030507957933865,0.8378558868253079,0.4726609778572294,0.319680508857117,0.166700039857004
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Fossil,EJ/yr,Year,0.486013916354067,0.5741428350174816,0.5824507868137506,0.4791168982532091,0.3068937506523062,0.1569928284252447,0.0070919061981829,0.0036347573375098,0.0001776084768364
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Electricity,EJ/yr,Year,3.347859026192015,3.362994452747495,3.3916855502825087,3.538140311883196,3.7822315812176743,4.123968404329085,4.465705227440496,4.528720513392045,4.591735799343594
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Gases|Fossil,EJ/yr,Year,4.164728938986626,4.229823417842353,4.085206993904059,3.4826593220285567,2.478413202236054,1.645854985515028,0.8132967687940027,0.5483716153313963,0.2834464618687904
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Heat,EJ/yr,Year,0.9182065089557898,0.9332077624167128,0.9754574052058153,1.125393522517696,1.3752870513708315,1.5038787614321325,1.632470471493433,1.6984906414436398,1.7645108113938464
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Liquids|Fossil,EJ/yr,Year,1.5290750819767696,1.5326373243806288,1.4946402875211775,1.2924512902945922,0.9554696282502833,0.6199635151551761,0.284457402060069,0.1890575592317409,0.0936577164034122
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Solar,EJ/yr,Year,0.0789306375390866,0.0883909328804279,0.1415643342479584,0.2123188256991838,0.3302429781178928,0.405312937306006,0.4803828964941191,0.486031120890401,0.4916793452866825
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Solids|Biomass,EJ/yr,Year,1.73319735399309,1.7132485343084896,1.5784799516472945,1.394254615194937,1.0872123877743425,0.7511075489937851,0.4150027102132284,0.2798845635703936,0.1447664169275585
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Final Energy|Residential|Solids|Fossil,EJ/yr,Year,0.4298990200471154,0.5115333654218251,0.5257635307344789,0.4315142692164845,0.2744321666864937,0.1402758978248347,0.0061196289631758,0.0031404835865731,0.0001613382099705
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Floor Space|Commercial|Heat Pumps,Million m2,Year,235.05557160488024,257.18549763271585,330.6143274065107,959.4355017384514,2007.470792291686,3575.407115769573,5143.343439247459,5989.609290114633,6835.875140981807
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Floor Space|Residential and Commercial|Heat Pumps,Million m2,Year,2103.842340529325,2200.806271828711,2515.426685914397,4399.318947630003,7539.139383822679,12447.91218329221,17356.68498276174,19719.473426731303,22082.261870700862
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Floor Space|Residential|Heat Pumps,Million m2,Year,1868.786760043124,1943.6207814222155,2184.8123815465838,3439.883459605995,5531.668589705015,8872.505026125558,12213.3414625461,13729.864297545811,15246.387132545527
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Investments |Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,3186.314759157598,8593.661521280184,37942.04519650526,37942.04519650526,59706.08991634548,59706.08991634548,49097.567288112645,49097.567288112645
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Investments |Residential|Heat Pumps,million EUR_2020/yr,Year,0.0,18353.9646829608,27159.221830508788,76217.56716608221,76217.56716608221,129572.81679958515,129572.81679958515,93957.83306804372,93957.83306804372
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Investments|Residential and Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,21540.27955751121,35752.88297531009,114159.61125455052,114159.61125455052,189278.9043182254,189278.9043182254,143055.39862811565,143055.39862811565
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Price|Final Energy|Electricity,EUR_2020/GJ,Year,84.00748246991316,86.23038059308874,89.68447324354838,106.67173759500749,134.9838448474393,139.7710881382818,144.55833142912434,144.38475263183614,144.21117383454794
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Price|Final Energy|Gases|Fossil,EUR_2020/GJ,Year,85.39542379620843,87.10192439349476,108.0823420247184,114.83956686113451,126.1016082551614,95.90773316862489,65.71385808208834,47.04039002026184,28.36692195843534
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Price|Final Energy|Heat,EUR_2020/GJ,Year,36.89997602349695,38.29524903933952,39.36355870758143,48.267460979872,63.10729810035628,67.3552310933128,71.60316408626932,67.15193318926572,62.70070229226212
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Price|Final Energy|Liquids|Fossil,EUR_2020/GJ,Year,43.23308626020616,43.88521683013914,53.92206265653567,56.951934498488185,62.00172090174237,45.47201475529437,28.942308608846364,20.04679076636603,11.1512729238857
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Price|Final Energy|Solids|Biomass,EUR_2020/GJ,Year,34.919989994377374,33.78846847467639,50.8946772854456,50.793541325941646,50.62498139343506,48.47145401811986,46.31792664280465,58.51123192827277,70.70453721374088
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Price|Final Energy|Solids|Fossil,EUR_2020/GJ,Year,7.920621305607709,9.044972857736864,13.203374882454227,13.78546908158478,14.755626080135698,7.691796406907087,0.6279667336784753,0.3242419217422126,0.0205171098059497
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Renovated Area|Commercial|Envelope,Million m2,Year,0.0,143.2227338561006,56.92039943626924,20.33521606949228,20.33521606949228,25.72934259352489,25.72934259352489,18.025010874273864,18.025010874273864
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Renovated Area|Commercial|Heating system,Million m2,Year,0.0,264.8203663679669,141.18585852571414,39.84846901117726,39.84846901117726,36.09487281354632,36.09487281354632,22.29943005153909,22.29943005153909
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Renovated Area|Residential and Commercial|Envelope,Million m2,Year,0.0,349.4792818070273,161.53680832907412,63.51508894873166,63.51508894873166,88.03426769901853,88.03426769901853,59.29635951135895,59.29635951135895
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Renovated Area|Residential and Commercial|Heating system,Million m2,Year,0.0,922.773996964046,491.3566896246048,138.6190501543242,138.6190501543242,125.68212526594436,125.68212526594436,78.42007564777741,78.42007564777741
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Renovated Area|Residential|Envelope,Million m2,Year,0.0,206.25654787552057,104.61640794014562,43.17987245346667,43.17987245346667,62.30492517893179,62.30492517893179,41.27134844838835,41.27134844838835
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Renovated Area|Residential|Heating system,Million m2,Year,0.0,657.9536326305242,350.1708288433583,98.77058238499012,98.77058238499012,89.58725137734001,89.58725137734001,56.12064607968787,56.12064607968787
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Total Area|Commercial|All,Million m2,Year,9221.922968007637,9240.153518522282,9422.326524080738,9936.428373094996,9936.428373094996,10456.362133462608,10456.362133462608,11070.036979277334,11070.036979277334
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Total Area|Residential and Commercial|All,Million m2,Year,32307.559691578976,32435.47638134077,32789.15233663592,33978.88540933211,33978.88540933211,35309.81013274554,35309.81013274554,36455.691280925086,36455.691280925086
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,EU27,Total Area|Residential|All,Million m2,Year,23085.63673301914,23195.32296975376,23366.826046587965,24042.456910028,24042.456910028,24853.4479071426,24853.4479071426,25385.654787072675,25385.654787072675
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Capacity|Commercial|Heat Pumps,GW,Year,0.25620898604393,0.264477833174169,0.3092498257756233,0.7671740362420678,1.530381053686142,2.781033083796501,4.03168511390686,4.618916392326355,5.20614767074585
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Capacity|Residential and Commercial|Heat Pumps,GW,Year,2.884043753147125,2.992529094219208,3.2636582255363464,5.065067373216152,8.067415952682495,12.697465300559998,17.3275146484375,19.701551914215088,22.07558917999268
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Capacity|Residential|Heat Pumps,GW,Year,2.6278348565101624,2.72805118560791,2.9544085264205933,4.297893449664116,6.53703498840332,9.91643214225769,13.29582929611206,15.082635164260864,16.869441032409668
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Electricity,EJ/yr,Year,0.0586469897597118,0.0583929507577843,0.058511260959483,0.0592228597484956,0.0604088577301833,0.062712309097503,0.0650157604648227,0.0658926849743863,0.06676960948395
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Gases|Fossil,EJ/yr,Year,0.0233822893351316,0.0216794786829268,0.0223281601429334,0.0204656274390799,0.0173614062659908,0.0116761467579635,0.0059908872499363,0.0036876907670375,0.0013844942841387
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Heat,EJ/yr,Year,0.0329626500606536,0.0326520595699548,0.0319824106991291,0.032134283799678,0.0323874056339263,0.0313573020976036,0.0303271985612809,0.0286081100348383,0.0268890215083956
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Liquids|Fossil,EJ/yr,Year,0.0153938857838511,0.0145322186872363,0.0140197984874248,0.0125157997244969,0.0100091351196169,0.0065181289101019,0.0030271227005869,0.0019168593571521,0.0008065960137173
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Solar,EJ/yr,Year,0.0007583038532175,0.0029509889427572,0.002791014034301,0.0024929774808697,0.0019962498918175,0.0012694163888227,0.0005425828858278,0.0003268312357249,0.000111079585622
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Solids|Biomass,EJ/yr,Year,0.0025100994389504,0.0024697611042938,0.00290224004857,0.0027060583224738,0.00237908877898,0.0017234790793736,0.0010678693797672,0.0007503982828893,0.0004329271860115
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Commercial|Solids|Fossil,EJ/yr,Year,8.783415250945836e-05,8.713821443961933e-05,7.67935489420779e-05,6.640673382207751e-05,4.9095375288743526e-05,2.603054599603638e-05,2.965716703329236e-06,1.503005341518815e-06,4.029397970839455e-08
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,Year,0.077846311032772,0.0786447131977183,0.0784891945077106,0.0695739519178459,0.0547152142680715,0.036698863710626,0.0186825131531804,0.0118512030458077,0.005019892938435
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Heat,EJ/yr,Year,0.0752109326422214,0.0747340824455022,0.0736310761421918,0.0752068955916911,0.0778332613408565,0.079204898327589,0.0805765353143215,0.0787028460763394,0.0768291568383574
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,Year,0.0570270754396915,0.0557960718870162,0.0547589696943759,0.0498102018609643,0.0415622554719448,0.0277498452924191,0.0139374351128935,0.0100457922089844,0.0061541493050754
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solar,EJ/yr,Year,0.0059450371190905,0.0081429444253444,0.008408848196268,0.0083712344057857,0.0083085447549819,0.0066146454773843,0.0049207461997866,0.0039628136437386,0.0030048810876905
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,Year,0.0685116607928648,0.0671801144490018,0.0633313332218676,0.0547706348443171,0.0405028042150661,0.0276899568852968,0.0148771095555275,0.010041630041087,0.0052061505266465
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solids|Fossil,EJ/yr,Year,0.0009846417233347,0.0008688058005645,0.0007465542294085,0.0006200520147103,0.0004092149902135,0.0002112208821927,1.322677417192608e-05,6.715833158921214e-06,2.0489214591634666e-07
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Electricity,EJ/yr,Year,0.0402021808549761,0.0395071580493322,0.0389904677831509,0.0407800269736071,0.0437626256243675,0.0524839320059982,0.0612052383876289,0.0618486002276768,0.0624919620677246
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Gases|Fossil,EJ/yr,Year,0.077846311032772,0.0786447131977183,0.0784891945077106,0.0695739519178459,0.0547152142680715,0.036698863710626,0.0186825131531804,0.0118512030458077,0.005019892938435
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Heat,EJ/yr,Year,0.0752109326422214,0.0747340824455022,0.0736310761421918,0.0752068955916911,0.0778332613408565,0.079204898327589,0.0805765353143215,0.0787028460763394,0.0768291568383574
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Liquids|Fossil,EJ/yr,Year,0.0570270754396915,0.0557960718870162,0.0547589696943759,0.0498102018609643,0.0415622554719448,0.0277498452924191,0.0139374351128935,0.0100457922089844,0.0061541493050754
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solar,EJ/yr,Year,0.0059450371190905,0.0081429444253444,0.008408848196268,0.0083712344057857,0.0083085447549819,0.0066146454773843,0.0049207461997866,0.0039628136437386,0.0030048810876905
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Biomass,EJ/yr,Year,0.0685116607928648,0.0671801144490018,0.0633313332218676,0.0547706348443171,0.0405028042150661,0.0276899568852968,0.0148771095555275,0.010041630041087,0.0052061505266465
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Fossil,EJ/yr,Year,0.0009846417233347,0.0008688058005645,0.0007465542294085,0.0006200520147103,0.0004092149902135,0.0002112208821927,1.322677417192608e-05,6.715833158921214e-06,2.0489214591634666e-07
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Electricity,EJ/yr,Year,0.0791445386007146,0.0791828025314063,0.0799556736106859,0.0827931245273897,0.0875222093885628,0.0967344502695199,0.1059466911504771,0.1080718996170872,0.1101971080836973
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Gases|Fossil,EJ/yr,Year,0.0544640198349952,0.0569652345147915,0.0561610343575011,0.0491083244742185,0.0373538080020807,0.0250227171782171,0.0126916263543535,0.0081635125607135,0.0036353987670736
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Heat,EJ/yr,Year,0.0422482835128903,0.0420820228755474,0.0416486635804176,0.0430726109771057,0.0454458566382527,0.0478475959971547,0.0502493353560566,0.0500947362743318,0.0499401371926069
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Liquids|Fossil,EJ/yr,Year,0.0416331887245178,0.0412638522684574,0.0407391712069511,0.0372944017872214,0.0315531194210052,0.0212317160330712,0.0109103126451373,0.00812893291004,0.0053475531749427
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Solar,EJ/yr,Year,0.0051867333240807,0.0051919552497565,0.005617834161967,0.005878256750293,0.0063122943975031,0.0053452288266271,0.0043781632557511,0.0036359824007377,0.0028938015457242
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Solids|Biomass,EJ/yr,Year,0.0660015608882531,0.064710354199633,0.0604290926130488,0.0520645762589992,0.0381237156689167,0.0259664778423029,0.0138092400156892,0.0092912316904403,0.0047732233651913
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Final Energy|Residential|Solids|Fossil,EJ/yr,Year,0.0008968075271695,0.0007816675934009,0.0006697606877423,0.0005536452881642,0.0003601196222007,0.0001851903398346,1.0261057468596846e-05,5.212827815626042e-06,1.645981626552384e-07
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Floor Space|Commercial|Heat Pumps,Million m2,Year,4.331686019897461,4.469547867774963,5.497277140617371,14.734341189265251,30.12944793701172,55.497511863708496,80.86557579040527,96.26466464996338,111.66375350952148
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Floor Space|Residential and Commercial|Heat Pumps,Million m2,Year,48.70925426483154,50.7034273147583,56.22150993347168,90.78358054161072,148.38703155517578,238.87173080444336,329.35643005371094,384.8521270751953,440.3478240966797
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Floor Space|Residential|Heat Pumps,Million m2,Year,44.37756633758545,46.23387908935547,50.724233627319336,76.04923987388611,118.25758361816406,183.37421417236328,248.4908447265625,288.58746337890625,328.68408203125
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Investments |Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,65.89731025695801,363.2733459472656,1579.6260986328125,1579.6260986328125,2130.6902343750003,2130.6902343750003,1879.434912109375,1879.434912109375
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Investments |Residential|Heat Pumps,million EUR_2020/yr,Year,0.0,1346.2171020507812,1553.3810424804688,4417.060424804688,4417.060424804688,5424.120703125001,5424.120703125001,4652.4001953125,4652.4001953125
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Investments|Residential and Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,1412.1144409179688,1916.6544189453125,5996.6865234375,5996.6865234375,7554.8109375,7554.8109375,6531.8349609375,6531.8349609375
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Price|Final Energy|Electricity,EUR_2020/GJ,Year,2.118065227899933,2.0978952932782704,2.176673611422302,2.5094082041523507,3.0639658587024314,3.1232064335363248,3.182447008370218,3.123352327183966,3.0642576459977136
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Price|Final Energy|Gases|Fossil,EUR_2020/GJ,Year,1.0996320391859626,1.1107407027448062,1.423141018147362,1.5774030747709276,1.83450650247687,1.4111898673381802,0.9878732321994904,0.6654126185658242,0.3429520049321581
Invert/EE-Lab 4.2,WP2 Building|High District Heating|Efficiency High|Prices 2023_10,aut,Price|Final Energy|Heat,EUR_2020/GJ,Year,1.848883468148415,1.809567290780251,1.7291162195178913,1.840744536557395,2.0267917316232342,2.071150589737954,2.115509447852673,1.9116060805645247,1.707702713276376
