model,scenario,region,variable,unit,subannual,2019,2020,2022,2025,2030,2035,2040,2045,2050
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,Year,0.0570270754396915,0.0557951033115386,0.0548895224928855,0.0487652150914073,0.0385580360889434,0.0260368539020419,0.0135156717151403,0.0098775885999202,0.0062395054847002
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solar,EJ/yr,Year,0.0059450371190905,0.0081465020775794,0.0083930753171443,0.008239769260399,0.0079842591658234,0.0063693607226014,0.0047544622793793,0.0038172064814716,0.0028799506835639
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,Year,0.0685116607928648,0.0671347788302227,0.063373819226399,0.0550259082956472,0.0411127234110608,0.0289927012636326,0.0168726791162043,0.0119383174387621,0.0070039557613199
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Solids|Fossil,EJ/yr,Year,0.0009846417233347,0.0008848483557812,0.0007704414310865,0.0006301840112428,0.0003964216448366,0.0002108442340613,2.5266823286074214e-05,1.3514770841993595e-05,1.7627183979129768e-06
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Electricity,EJ/yr,Year,0.0402021808549761,0.0394772695288452,0.038795422734438,0.0389836554501243,0.0392973766429349,0.0476286087796324,0.0559598409163299,0.0564931313965644,0.0570264218767988
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Gases|Fossil,EJ/yr,Year,0.077846311032772,0.0787392666534287,0.078891032084357,0.0695101040291774,0.0538752239372115,0.0370783665566705,0.0202815091761294,0.0134897589960019,0.0066980088158743
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Heat,EJ/yr,Year,0.0752109326422214,0.0747795272618532,0.0736341327428817,0.071872005937621,0.068935127928853,0.0706115858629345,0.0722880437970161,0.0709018008783459,0.0695155579596757
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Liquids|Fossil,EJ/yr,Year,0.0570270754396915,0.0557951033115386,0.0548895224928855,0.0487652150914073,0.0385580360889434,0.0260368539020419,0.0135156717151403,0.0098775885999202,0.0062395054847002
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solar,EJ/yr,Year,0.0059450371190905,0.0081465020775794,0.0083930753171443,0.008239769260399,0.0079842591658234,0.0063693607226014,0.0047544622793793,0.0038172064814716,0.0028799506835639
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Biomass,EJ/yr,Year,0.0685116607928648,0.0671347788302227,0.063373819226399,0.0550259082956472,0.0411127234110608,0.0289927012636326,0.0168726791162043,0.0119383174387621,0.0070039557613199
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential and Commercial|Space and Water Heating|Solids|Fossil,EJ/yr,Year,0.0009846417233347,0.0008848483557812,0.0007704414310865,0.0006301840112428,0.0003964216448366,0.0002108442340613,2.5266823286074214e-05,1.3514770841993595e-05,1.7627183979129768e-06
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Electricity,EJ/yr,Year,0.0791445386007146,0.0791527603636697,0.0798085698667016,0.0813272579881835,0.0838584048573198,0.0921490209546904,0.100439637052061,0.1020100705362238,0.1035805040203866
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Gases|Fossil,EJ/yr,Year,0.0544640198349952,0.0570637960045132,0.0564842678722925,0.0490430444333469,0.0366410053684376,0.0250861930981045,0.0135313808277715,0.0090133332414552,0.004495285655139
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Heat,EJ/yr,Year,0.0422482835128903,0.042111069895327,0.0416500680148601,0.0411057755118235,0.040198621340096,0.0425054463557899,0.0448122713714838,0.044980505015701,0.0451487386599183
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Liquids|Fossil,EJ/yr,Year,0.0416331887245178,0.0412812456488609,0.0408653169870376,0.0365685815922915,0.0294073559343814,0.0200102883391082,0.0106132207438349,0.0079937074333429,0.0053741941228508
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Solar,EJ/yr,Year,0.0051867333240807,0.0051947506144642,0.0056032999418675,0.0058029434294439,0.0061356825754046,0.0051903137937188,0.0042449450120329,0.003503012470901,0.002761079929769
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Solids|Biomass,EJ/yr,Year,0.0660015608882531,0.0646550381788984,0.0604390522930771,0.0520670716796303,0.0381137706572189,0.0266558100120164,0.0151978493668138,0.0106759452464757,0.0061540411261375
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Final Energy|Residential|Solids|Fossil,EJ/yr,Year,0.0008968075271695,0.000799196131993,0.0006917971768416,0.0005646082136081,0.0003526266082189,0.0001879472038126,2.326779940631241e-05,1.2396132376579772e-05,1.524465346847137e-06
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Floor Space|Commercial|Heat Pumps,Million m2,Year,4.331686019897461,4.4403901025652885,4.99764746427536,10.168470375239847,18.786508560180664,40.38902759552002,61.991546630859375,74.55651473999023,87.1214828491211
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Floor Space|Residential and Commercial|Heat Pumps,Million m2,Year,48.70925426483154,50.18385601043701,53.58753681182861,77.405233502388,117.10139465332033,199.3310775756836,281.5607604980469,331.0754852294922,380.5902099609375
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Floor Space|Residential|Heat Pumps,Million m2,Year,44.37756633758545,45.7434663772583,48.58988952636719,67.23676252365112,98.31488418579102,158.94205284118652,219.56922149658203,256.5189781188965,293.46873474121094
Invert/EE-Lab 4.2,WP2 Building|High Electrification|Lifestyle and Behavioral Change|Prices 2023_10,aut,Investments |Commercial|Heat Pumps,million EUR_2020/yr,Year,0.0,47.72707939147949,207.7190399169922,667.3153381347656,667.3153381347656,1300.561865234375,1300.561865234375,1224.57314453125,1224.57314453125
